hr4315-113,h463-2014,113,2014-07-29T21:41:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll463.xml,233_190_9_0,219_8_6_0,14_182_3_0,None
hr4809-113,h464-2014,113,2014-07-29T21:48:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll464.xml,386_32_14_0,193_30_10_0,193_2_4_0,None
hres693-113,h458-2014,113,2014-07-29T17:31:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll458.xml,224_192_16_0,224_0_9_0,0_192_7_0,None
hres693-113,h459-2014,113,2014-07-29T17:39:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll459.xml,225_192_15_0,223_0_10_0,2_192_5_0,None
hr935-113,h455-2014,113,2014-07-28T22:57:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Failed,http://clerk.house.gov/evs/2014/roll455.xml,253_148_31_0,216_0_17_0,37_148_14_0,None
hr3202-113,h456-2014,113,2014-07-28T23:03:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll456.xml,400_0_32_0,215_0_18_0,185_0_14_0,None
hr3107-113,h457-2014,113,2014-07-28T23:10:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll457.xml,395_8_29_0,210_8_15_0,185_0_14_0,None
hr4935-113,h451-2014,113,2014-07-25T16:37:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll451.xml,237_173_22_0,212_5_16_0,25_168_6_0,None
hconres105-113,h452-2014,113,2014-07-25T16:43:00Z,passage,On Agreeing to the Resolution, As Amended,On Agreeing to the Resolution, As Amended,1/2,Passed,http://clerk.house.gov/evs/2014/roll452.xml,370_40_22_0,180_37_16_0,190_3_6_0,None
hr3230-113,h453-2014,113,2014-07-25T16:51:00Z,other,On Motion to Instruct Conferees,On Motion to Instruct Conferees,1/2,Passed,http://clerk.house.gov/evs/2014/roll453.xml,213_193_26_0,22_193_18_0,191_0_8_0,None
hr5081-113,h454-2014,113,2014-07-25T16:58:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll454.xml,399_0_33_0,210_0_23_0,189_0_10_0,None
hr3393-113,h448-2014,113,2014-07-24T21:25:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll448.xml,195_219_18_0,2_219_12_0,193_0_6_0,None
hr3393-113,h449-2014,113,2014-07-24T21:31:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll449.xml,227_187_18_0,195_26_12_0,32_161_6_0,None
hr3230-113,h450-2014,113,2014-07-24T21:43:00Z,other,On Motion to Instruct Conferees,On Motion to Instruct Conferees,1/2,Failed,http://clerk.house.gov/evs/2014/roll450.xml,205_207_20_0,13_207_13_0,192_0_7_0,None
hres680-113,h442-2014,113,2014-07-24T19:01:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll442.xml,226_191_15_0,225_1_7_0,1_190_8_0,None
